Aansluitpuntdetails;
Naam;Hogeschool West-Vlaanderen;
EAN-nummer;541448810000106497;
Straat;GRAAF KAREL DE GOEDELAAN;
Huisnummer;7;
Postcode;8500;
Gemeente;KORTRIJK;
Energietype;Electriciteit;
Metering method;Continue
Richting;Consumptie;
Metadata;
Geen meta gevonden voor dit aansluitpunt;;;
Kanaal;Tijdstip;Waarde;Validatie;Reden;Eenheid;
A;04/01/2023 05:00;27;N;ORIG;KWH;
A;04/01/2023 05:15;27,75;N;ORIG;KWH;
A;04/01/2023 05:30;13,5;N;ORIG;KWH;
A;04/01/2023 05:45;8,25;N;ORIG;KWH;
A;04/01/2023 06:00;27,5;N;ORIG;KWH;
A;04/01/2023 06:15;27;N;ORIG;KWH;
A;04/01/2023 06:30;28;N;ORIG;KWH;
A;04/01/2023 06:45;27,5;N;ORIG;KWH;
A;04/01/2023 07:00;27,5;N;ORIG;KWH;
A;04/01/2023 07:15;13,25;N;ORIG;KWH;
A;04/01/2023 07:30;0;N;ORIG;KWH;
A;04/01/2023 07:45;0;N;ORIG;KWH;
A;04/01/2023 08:00;0;N;ORIG;KWH;
A;04/01/2023 08:15;0;N;ORIG;KWH;
A;04/01/2023 08:30;0;N;ORIG;KWH;
A;04/01/2023 08:45;0;N;ORIG;KWH;
A;04/01/2023 09:00;0;N;ORIG;KWH;
A;04/01/2023 09:15;0;N;ORIG;KWH;
A;04/01/2023 09:30;13,75;N;ORIG;KWH;
A;04/01/2023 09:45;45;N;ORIG;KWH;
A;04/01/2023 10:00;40,75;N;ORIG;KWH;
A;04/01/2023 10:15;11,5;N;ORIG;KWH;
A;04/01/2023 10:30;0;N;ORIG;KWH;
A;04/01/2023 10:45;1,75;N;ORIG;KWH;
A;04/01/2023 11:00;20,5;N;ORIG;KWH;
A;04/01/2023 11:15;48;N;ORIG;KWH;
A;04/01/2023 11:30;39,5;N;ORIG;KWH;
A;04/01/2023 11:45;9,25;N;ORIG;KWH;
A;04/01/2023 12:00;0;N;ORIG;KWH;
A;04/01/2023 12:15;3,25;N;ORIG;KWH;
A;04/01/2023 12:30;42,75;N;ORIG;KWH;
A;04/01/2023 12:45;40;N;ORIG;KWH;
A;04/01/2023 13:00;36,25;N;ORIG;KWH;
A;04/01/2023 13:15;3,5;N;ORIG;KWH;
A;04/01/2023 13:30;0;N;ORIG;KWH;
A;04/01/2023 13:45;0,75;N;ORIG;KWH;
A;04/01/2023 14:00;34,75;N;ORIG;KWH;
A;04/01/2023 14:15;42,25;N;ORIG;KWH;
A;04/01/2023 14:30;34,5;N;ORIG;KWH;
A;04/01/2023 14:45;7,25;N;ORIG;KWH;
A;04/01/2023 15:00;0;N;ORIG;KWH;
A;04/01/2023 15:15;0,25;N;ORIG;KWH;
A;04/01/2023 15:30;1,25;N;ORIG;KWH;
A;04/01/2023 15:45;37,5;N;ORIG;KWH;
A;04/01/2023 16:00;44;N;ORIG;KWH;
A;04/01/2023 16:15;35,25;N;ORIG;KWH;
A;04/01/2023 16:30;7;N;ORIG;KWH;
A;04/01/2023 16:45;0;N;ORIG;KWH;
A;04/01/2023 17:00;3,75;N;ORIG;KWH;
A;04/01/2023 17:15;32;N;ORIG;KWH;
A;04/01/2023 17:30;33,25;N;ORIG;KWH;
A;04/01/2023 17:45;27,75;N;ORIG;KWH;
A;04/01/2023 18:00;26,75;N;ORIG;KWH;
A;04/01/2023 18:15;27,5;N;ORIG;KWH;
A;04/01/2023 18:30;26,25;N;ORIG;KWH;
A;04/01/2023 18:45;22,75;N;ORIG;KWH;
A;04/01/2023 19:00;0,25;N;ORIG;KWH;
A;04/01/2023 19:15;0;N;ORIG;KWH;
A;04/01/2023 19:30;1,5;N;ORIG;KWH;
A;04/01/2023 19:45;25,5;N;ORIG;KWH;
A;04/01/2023 20:00;22,25;N;ORIG;KWH;
A;04/01/2023 20:15;20,75;N;ORIG;KWH;
A;04/01/2023 20:30;19,75;N;ORIG;KWH;
A;04/01/2023 20:45;19,5;N;ORIG;KWH;
A;04/01/2023 21:00;19,5;N;ORIG;KWH;
A;04/01/2023 21:15;20;N;ORIG;KWH;
A;04/01/2023 21:30;5,5;N;ORIG;KWH;
A;04/01/2023 21:45;0;N;ORIG;KWH;
A;04/01/2023 22:00;0;N;ORIG;KWH;
A;04/01/2023 22:15;3;N;ORIG;KWH;
A;04/01/2023 22:30;19,25;N;ORIG;KWH;
A;04/01/2023 22:45;19;N;ORIG;KWH;
A;04/01/2023 23:00;19,25;N;ORIG;KWH;
A;04/01/2023 23:15;17,5;N;ORIG;KWH;
