Aansluitpuntdetails;
Naam; Hogeschool West-Vlaanderen - WKK;
EAN-nummer;541454897100135665;
Straat;SINT-MARTENS-LATEMLAAN;
Huisnummer;1;
Postcode;8500;
Gemeente;KORTRIJK;
Energietype;Electriciteit;
Metering method;Continue
Richting;Production;
Metadata;
Geen meta gevonden voor dit aansluitpunt;;;
Kanaal;Tijdstip;Waarde;Validatie;Reden;Eenheid;
A;01/01/2022 12:30;0;N;ORIG;KWH;
A;01/01/2022 12:45;0;N;ORIG;KWH;
A;01/01/2022 13:00;0;N;ORIG;KWH;
A;01/01/2022 13:15;0;N;ORIG;KWH;
A;01/01/2022 13:30;0;N;ORIG;KWH;
A;01/01/2022 13:45;0;N;ORIG;KWH;
A;01/01/2022 14:00;0;N;ORIG;KWH;
A;01/01/2022 14:15;0;N;ORIG;KWH;
A;01/01/2022 14:30;0;N;ORIG;KWH;
A;01/01/2022 14:45;0;N;ORIG;KWH;
A;01/01/2022 15:00;0;N;ORIG;KWH;
A;01/01/2022 15:15;0;N;ORIG;KWH;
A;01/01/2022 15:30;0;N;ORIG;KWH;
A;01/01/2022 15:45;0;N;ORIG;KWH;
A;01/01/2022 16:00;0;N;ORIG;KWH;
A;01/01/2022 16:15;0;N;ORIG;KWH;
A;01/01/2022 16:30;0;N;ORIG;KWH;
A;01/01/2022 16:45;0;N;ORIG;KWH;
A;01/01/2022 17:00;13,412;N;ORIG;KWH;
A;01/01/2022 17:15;27,625;N;ORIG;KWH;
A;01/01/2022 17:30;32,662;N;ORIG;KWH;
A;01/01/2022 17:45;32,787;N;ORIG;KWH;
A;01/01/2022 18:00;32,85;N;ORIG;KWH;
A;01/01/2022 18:15;32,875;N;ORIG;KWH;
A;01/01/2022 18:30;32,05;N;ORIG;KWH;
A;01/01/2022 18:45;20,45;N;ORIG;KWH;
A;01/01/2022 19:00;28,6;N;ORIG;KWH;
A;01/01/2022 19:15;32,25;N;ORIG;KWH;
A;01/01/2022 19:30;32,588;N;ORIG;KWH;
A;01/01/2022 19:45;32,662;N;ORIG;KWH;
A;01/01/2022 20:00;32,562;N;ORIG;KWH;
A;01/01/2022 20:15;32,75;N;ORIG;KWH;
A;01/01/2022 20:30;32,787;N;ORIG;KWH;
A;01/01/2022 20:45;32,625;N;ORIG;KWH;
A;01/01/2022 21:00;32,7;N;ORIG;KWH;
A;01/01/2022 21:15;32,675;N;ORIG;KWH;
A;01/01/2022 21:30;32,662;N;ORIG;KWH;
A;01/01/2022 21:45;32,688;N;ORIG;KWH;
A;01/01/2022 22:00;32,675;N;ORIG;KWH;
A;01/01/2022 22:15;32,675;N;ORIG;KWH;
A;01/01/2022 22:30;32,763;N;ORIG;KWH;
A;01/01/2022 22:45;32,713;N;ORIG;KWH;
A;01/01/2022 23:00;32,65;N;ORIG;KWH;
A;01/01/2022 23:15;32,75;N;ORIG;KWH;
A;01/01/2022 23:30;32,75;N;ORIG;KWH;
A;01/01/2022 23:45;32,737;N;ORIG;KWH;
A;02/01/2022 00:00;32,787;N;ORIG;KWH;
A;02/01/2022 00:15;32,838;N;ORIG;KWH;
A;02/01/2022 00:30;32,763;N;ORIG;KWH;
A;02/01/2022 00:45;32,812;N;ORIG;KWH;
A;02/01/2022 01:00;32,75;N;ORIG;KWH;
A;02/01/2022 01:15;32,662;N;ORIG;KWH;
A;02/01/2022 01:30;32,588;N;ORIG;KWH;
A;02/01/2022 01:45;32,638;N;ORIG;KWH;
A;02/01/2022 02:00;32,462;N;ORIG;KWH;
A;02/01/2022 02:15;23,625;N;ORIG;KWH;
A;02/01/2022 02:30;19,712;N;ORIG;KWH;
A;02/01/2022 02:45;19,712;N;ORIG;KWH;
A;02/01/2022 03:00;19,737;N;ORIG;KWH;
A;02/01/2022 03:15;19,725;N;ORIG;KWH;
A;02/01/2022 03:30;19,725;N;ORIG;KWH;
A;02/01/2022 03:45;19,737;N;ORIG;KWH;
A;02/01/2022 04:00;19,725;N;ORIG;KWH;
A;02/01/2022 04:15;19,737;N;ORIG;KWH;
A;02/01/2022 04:30;19,725;N;ORIG;KWH;
A;02/01/2022 04:45;7,925;N;ORIG;KWH;
A;02/01/2022 05:00;0;N;ORIG;KWH;
A;02/01/2022 05:15;0;N;ORIG;KWH;
A;02/01/2022 05:30;0;N;ORIG;KWH;
A;02/01/2022 05:45;0;N;ORIG;KWH;
A;02/01/2022 06:00;0;N;ORIG;KWH;
A;02/01/2022 06:15;0;N;ORIG;KWH;
A;02/01/2022 06:30;0;N;ORIG;KWH;
A;02/01/2022 06:45;0;N;ORIG;KWH;
A;02/01/2022 07:00;0;N;ORIG;KWH;
A;02/01/2022 07:15;0;N;ORIG;KWH;
A;02/01/2022 07:30;0;N;ORIG;KWH;
A;02/01/2022 07:45;0;N;ORIG;KWH;
A;02/01/2022 08:00;0;N;ORIG;KWH;
A;02/01/2022 08:15;0;N;ORIG;KWH;
A;02/01/2022 08:30;0;N;ORIG;KWH;
A;02/01/2022 08:45;0;N;ORIG;KWH;
A;02/01/2022 09:00;0;N;ORIG;KWH;
A;02/01/2022 09:15;0;N;ORIG;KWH;
A;02/01/2022 09:30;0;N;ORIG;KWH;
A;02/01/2022 09:45;0;N;ORIG;KWH;
A;02/01/2022 10:00;0;N;ORIG;KWH;
A;02/01/2022 10:15;0;N;ORIG;KWH;
A;02/01/2022 10:30;0;N;ORIG;KWH;
A;02/01/2022 10:45;0;N;ORIG;KWH;
A;02/01/2022 11:00;0;N;ORIG;KWH;
A;02/01/2022 11:15;0;N;ORIG;KWH;
A;02/01/2022 11:30;0;N;ORIG;KWH;
A;02/01/2022 11:45;0;N;ORIG;KWH;
A;02/01/2022 12:00;0;N;ORIG;KWH;
A;02/01/2022 12:15;0;N;ORIG;KWH;
A;02/01/2022 12:30;0;N;ORIG;KWH;
A;02/01/2022 12:45;0;N;ORIG;KWH;
A;02/01/2022 13:00;0;N;ORIG;KWH;
A;02/01/2022 13:15;0;N;ORIG;KWH;
A;02/01/2022 13:30;0;N;ORIG;KWH;
A;02/01/2022 13:45;0;N;ORIG;KWH;
A;02/01/2022 14:00;0;N;ORIG;KWH;
A;02/01/2022 14:15;0;N;ORIG;KWH;
A;02/01/2022 14:30;0;N;ORIG;KWH;
A;02/01/2022 14:45;0;N;ORIG;KWH;
A;02/01/2022 15:00;0;N;ORIG;KWH;
A;02/01/2022 15:15;0;N;ORIG;KWH;
A;02/01/2022 15:30;0;N;ORIG;KWH;
A;02/01/2022 15:45;0;N;ORIG;KWH;
A;02/01/2022 16:00;0;N;ORIG;KWH;
A;02/01/2022 16:15;0;N;ORIG;KWH;
A;02/01/2022 16:30;0;N;ORIG;KWH;
A;02/01/2022 16:45;0;N;ORIG;KWH;
A;02/01/2022 17:00;0;N;ORIG;KWH;
A;02/01/2022 17:15;0;N;ORIG;KWH;
A;02/01/2022 17:30;0;N;ORIG;KWH;
A;02/01/2022 17:45;0;N;ORIG;KWH;
A;02/01/2022 18:00;0;N;ORIG;KWH;
A;02/01/2022 18:15;0;N;ORIG;KWH;
A;02/01/2022 18:30;0;N;ORIG;KWH;
A;02/01/2022 18:45;0;N;ORIG;KWH;
A;02/01/2022 19:00;0;N;ORIG;KWH;
A;02/01/2022 19:15;0;N;ORIG;KWH;
A;02/01/2022 19:30;0;N;ORIG;KWH;
A;02/01/2022 19:45;0;N;ORIG;KWH;
A;02/01/2022 20:00;0;N;ORIG;KWH;
A;02/01/2022 20:15;0;N;ORIG;KWH;
A;02/01/2022 20:30;0;N;ORIG;KWH;
A;02/01/2022 20:45;0;N;ORIG;KWH;
A;02/01/2022 21:00;0;N;ORIG;KWH;
A;02/01/2022 21:15;0;N;ORIG;KWH;
A;02/01/2022 21:30;0;N;ORIG;KWH;
A;02/01/2022 21:45;0;N;ORIG;KWH;
A;02/01/2022 22:00;0;N;ORIG;KWH;
A;02/01/2022 22:15;0;N;ORIG;KWH;
A;02/01/2022 22:30;0;N;ORIG;KWH;
A;02/01/2022 22:45;0;N;ORIG;KWH;
A;02/01/2022 23:00;0;N;ORIG;KWH;
A;02/01/2022 23:15;0;N;ORIG;KWH;
A;02/01/2022 23:30;0;N;ORIG;KWH;
A;02/01/2022 23:45;0;N;ORIG;KWH;
A;03/01/2022 00:00;0;N;ORIG;KWH;
A;03/01/2022 00:15;0;N;ORIG;KWH;
A;03/01/2022 00:30;0;N;ORIG;KWH;
A;03/01/2022 00:45;0;N;ORIG;KWH;
A;03/01/2022 01:00;5,412;N;ORIG;KWH;
A;03/01/2022 01:15;22,887;N;ORIG;KWH;
A;03/01/2022 01:30;32,362;N;ORIG;KWH;
A;03/01/2022 01:45;32,888;N;ORIG;KWH;
A;03/01/2022 02:00;32,925;N;ORIG;KWH;
A;03/01/2022 02:15;32,912;N;ORIG;KWH;
A;03/01/2022 02:30;32,688;N;ORIG;KWH;
A;03/01/2022 02:45;25,238;N;ORIG;KWH;
A;03/01/2022 03:00;7,863;N;ORIG;KWH;
A;03/01/2022 03:15;0;N;ORIG;KWH;
A;03/01/2022 03:30;0;N;ORIG;KWH;
A;03/01/2022 03:45;0;N;ORIG;KWH;
A;03/01/2022 04:00;0;N;ORIG;KWH;
A;03/01/2022 04:15;0;N;ORIG;KWH;
A;03/01/2022 04:30;0;N;ORIG;KWH;
A;03/01/2022 04:45;0;N;ORIG;KWH;
A;03/01/2022 05:00;0;N;ORIG;KWH;
A;03/01/2022 05:15;0;N;ORIG;KWH;
A;03/01/2022 05:30;0;N;ORIG;KWH;
A;03/01/2022 05:45;0;N;ORIG;KWH;
A;03/01/2022 06:00;0;N;ORIG;KWH;
A;03/01/2022 06:15;0;N;ORIG;KWH;
A;03/01/2022 06:30;0;N;ORIG;KWH;
A;03/01/2022 06:45;0;N;ORIG;KWH;
A;03/01/2022 07:00;0;N;ORIG;KWH;
A;03/01/2022 07:15;0;N;ORIG;KWH;
A;03/01/2022 07:30;11,925;N;ORIG;KWH;
A;03/01/2022 07:45;26,9;N;ORIG;KWH;
A;03/01/2022 08:00;32,412;N;ORIG;KWH;
A;03/01/2022 08:15;33,013;N;ORIG;KWH;
A;03/01/2022 08:30;32,9;N;ORIG;KWH;
A;03/01/2022 08:45;32,888;N;ORIG;KWH;
A;03/01/2022 09:00;32,85;N;ORIG;KWH;
A;03/01/2022 09:15;32,875;N;ORIG;KWH;
A;03/01/2022 09:30;32,825;N;ORIG;KWH;
A;03/01/2022 09:45;32,875;N;ORIG;KWH;
A;03/01/2022 10:00;32,862;N;ORIG;KWH;
A;03/01/2022 10:15;32,888;N;ORIG;KWH;
A;03/01/2022 10:30;32,862;N;ORIG;KWH;
A;03/01/2022 10:45;32,812;N;ORIG;KWH;
A;03/01/2022 11:00;32,9;N;ORIG;KWH;
A;03/01/2022 11:15;32,888;N;ORIG;KWH;
A;03/01/2022 11:30;32,862;N;ORIG;KWH;
A;03/01/2022 11:45;32,875;N;ORIG;KWH;
A;03/01/2022 12:00;32,862;N;ORIG;KWH;
A;03/01/2022 12:15;32,438;N;ORIG;KWH;
A;03/01/2022 12:30;28,137;N;ORIG;KWH;
A;03/01/2022 12:45;19,787;N;ORIG;KWH;
A;03/01/2022 13:00;24,9;N;ORIG;KWH;
A;03/01/2022 13:15;32,013;N;ORIG;KWH;
A;03/01/2022 13:30;33,15;N;ORIG;KWH;
A;03/01/2022 13:45;32,45;N;ORIG;KWH;
A;03/01/2022 14:00;32,15;N;ORIG;KWH;
A;03/01/2022 14:15;32,787;N;ORIG;KWH;
A;03/01/2022 14:30;33,112;N;ORIG;KWH;
A;03/01/2022 14:45;31,2;N;ORIG;KWH;
A;03/01/2022 15:00;23,038;N;ORIG;KWH;
A;03/01/2022 15:15;21,538;N;ORIG;KWH;
A;03/01/2022 15:30;30,825;N;ORIG;KWH;
A;03/01/2022 15:45;31,375;N;ORIG;KWH;
A;03/01/2022 16:00;33,088;N;ORIG;KWH;
A;03/01/2022 16:15;25,5;N;ORIG;KWH;
A;03/01/2022 16:30;19,8;N;ORIG;KWH;
A;03/01/2022 16:45;23,712;N;ORIG;KWH;
A;03/01/2022 17:00;29,8;N;ORIG;KWH;
A;03/01/2022 17:15;20,55;N;ORIG;KWH;
A;03/01/2022 17:30;27,65;N;ORIG;KWH;
A;03/01/2022 17:45;31,387;N;ORIG;KWH;
A;03/01/2022 18:00;29,513;N;ORIG;KWH;
A;03/01/2022 18:15;19,8;N;ORIG;KWH;
A;03/01/2022 18:30;26,825;N;ORIG;KWH;
A;03/01/2022 18:45;20,312;N;ORIG;KWH;
A;03/01/2022 19:00;22,35;N;ORIG;KWH;
A;03/01/2022 19:15;27,95;N;ORIG;KWH;
A;03/01/2022 19:30;19,8;N;ORIG;KWH;
A;03/01/2022 19:45;7,113;N;ORIG;KWH;
A;03/01/2022 20:00;0;N;ORIG;KWH;
A;03/01/2022 20:15;0;N;ORIG;KWH;
A;03/01/2022 20:30;0;N;ORIG;KWH;
A;03/01/2022 20:45;0;N;ORIG;KWH;
A;03/01/2022 21:00;0;N;ORIG;KWH;
A;03/01/2022 21:15;0;N;ORIG;KWH;
A;03/01/2022 21:30;0;N;ORIG;KWH;
A;03/01/2022 21:45;0;N;ORIG;KWH;
A;03/01/2022 22:00;0;N;ORIG;KWH;
A;03/01/2022 22:15;0;N;ORIG;KWH;
A;03/01/2022 22:30;0;N;ORIG;KWH;
A;03/01/2022 22:45;0;N;ORIG;KWH;
A;03/01/2022 23:00;0;N;ORIG;KWH;
A;03/01/2022 23:15;0;N;ORIG;KWH;
A;03/01/2022 23:30;0;N;ORIG;KWH;
A;03/01/2022 23:45;0;N;ORIG;KWH;
A;04/01/2022 00:00;0;N;ORIG;KWH;
A;04/01/2022 00:15;0;N;ORIG;KWH;
A;04/01/2022 00:30;0;N;ORIG;KWH;
A;04/01/2022 00:45;0;N;ORIG;KWH;
A;04/01/2022 01:00;0;N;ORIG;KWH;
A;04/01/2022 01:15;0;N;ORIG;KWH;
A;04/01/2022 01:30;0;N;ORIG;KWH;
A;04/01/2022 01:45;0;N;ORIG;KWH;
A;04/01/2022 02:00;0;N;ORIG;KWH;
A;04/01/2022 02:15;0;N;ORIG;KWH;
A;04/01/2022 02:30;0;N;ORIG;KWH;
A;04/01/2022 02:45;0;N;ORIG;KWH;
A;04/01/2022 03:00;0;N;ORIG;KWH;
A;04/01/2022 03:15;0;N;ORIG;KWH;
A;04/01/2022 03:30;0;N;ORIG;KWH;
A;04/01/2022 03:45;0;N;ORIG;KWH;
A;04/01/2022 04:00;0;N;ORIG;KWH;
A;04/01/2022 04:15;0;N;ORIG;KWH;
A;04/01/2022 04:30;0;N;ORIG;KWH;
A;04/01/2022 04:45;0;N;ORIG;KWH;
A;04/01/2022 05:00;0;N;ORIG;KWH;
A;04/01/2022 05:15;0;N;ORIG;KWH;
A;04/01/2022 05:30;0;N;ORIG;KWH;
A;04/01/2022 05:45;0;N;ORIG;KWH;
A;04/01/2022 06:00;0;N;ORIG;KWH;
A;04/01/2022 06:15;0;N;ORIG;KWH;
A;04/01/2022 06:30;0;N;ORIG;KWH;
A;04/01/2022 06:45;0;N;ORIG;KWH;
A;04/01/2022 07:00;0;N;ORIG;KWH;
A;04/01/2022 07:15;4,188;N;ORIG;KWH;
A;04/01/2022 07:30;21,913;N;ORIG;KWH;
A;04/01/2022 07:45;31,9;N;ORIG;KWH;
A;04/01/2022 08:00;32,7;N;ORIG;KWH;
A;04/01/2022 08:15;32,912;N;ORIG;KWH;
A;04/01/2022 08:30;32,9;N;ORIG;KWH;
A;04/01/2022 08:45;32,9;N;ORIG;KWH;
A;04/01/2022 09:00;32,85;N;ORIG;KWH;
A;04/01/2022 09:15;32,787;N;ORIG;KWH;
A;04/01/2022 09:30;32,888;N;ORIG;KWH;
A;04/01/2022 09:45;32,787;N;ORIG;KWH;
A;04/01/2022 10:00;32,812;N;ORIG;KWH;
A;04/01/2022 10:15;32,888;N;ORIG;KWH;
A;04/01/2022 10:30;32,85;N;ORIG;KWH;
A;04/01/2022 10:45;32,862;N;ORIG;KWH;
A;04/01/2022 11:00;32,85;N;ORIG;KWH;
A;04/01/2022 11:15;32,825;N;ORIG;KWH;
A;04/01/2022 11:30;32,825;N;ORIG;KWH;
A;04/01/2022 11:45;32,8;N;ORIG;KWH;
A;04/01/2022 12:00;32,45;N;ORIG;KWH;
A;04/01/2022 12:15;28,462;N;ORIG;KWH;
A;04/01/2022 12:30;19,775;N;ORIG;KWH;
A;04/01/2022 12:45;19,787;N;ORIG;KWH;
A;04/01/2022 13:00;19,787;N;ORIG;KWH;
A;04/01/2022 13:15;27,112;N;ORIG;KWH;
A;04/01/2022 13:30;19,775;N;ORIG;KWH;
A;04/01/2022 13:45;19,8;N;ORIG;KWH;
A;04/01/2022 14:00;19,812;N;ORIG;KWH;
A;04/01/2022 14:15;19,812;N;ORIG;KWH;
A;04/01/2022 14:30;19,8;N;ORIG;KWH;
A;04/01/2022 14:45;19,812;N;ORIG;KWH;
A;04/01/2022 15:00;19,8;N;ORIG;KWH;
A;04/01/2022 15:15;19,812;N;ORIG;KWH;
A;04/01/2022 15:30;19,8;N;ORIG;KWH;
A;04/01/2022 15:45;19,8;N;ORIG;KWH;
A;04/01/2022 16:00;22,325;N;ORIG;KWH;
A;04/01/2022 16:15;31,913;N;ORIG;KWH;
A;04/01/2022 16:30;32,537;N;ORIG;KWH;
A;04/01/2022 16:45;32,6;N;ORIG;KWH;
A;04/01/2022 17:00;32,55;N;ORIG;KWH;
A;04/01/2022 17:15;32,787;N;ORIG;KWH;
A;04/01/2022 17:30;32,537;N;ORIG;KWH;
A;04/01/2022 17:45;32,375;N;ORIG;KWH;
A;04/01/2022 18:00;32,812;N;ORIG;KWH;
A;04/01/2022 18:15;33,062;N;ORIG;KWH;
A;04/01/2022 18:30;32,662;N;ORIG;KWH;
A;04/01/2022 18:45;32,662;N;ORIG;KWH;
A;04/01/2022 19:00;32,65;N;ORIG;KWH;
A;04/01/2022 19:15;25,888;N;ORIG;KWH;
A;04/01/2022 19:30;15,438;N;ORIG;KWH;
A;04/01/2022 19:45;0;N;ORIG;KWH;
A;04/01/2022 20:00;0;N;ORIG;KWH;
A;04/01/2022 20:15;0;N;ORIG;KWH;
A;04/01/2022 20:30;0;N;ORIG;KWH;
A;04/01/2022 20:45;0;N;ORIG;KWH;
A;04/01/2022 21:00;0;N;ORIG;KWH;
A;04/01/2022 21:15;0;N;ORIG;KWH;
A;04/01/2022 21:30;0;N;ORIG;KWH;
A;04/01/2022 21:45;0;N;ORIG;KWH;
A;04/01/2022 22:00;0;N;ORIG;KWH;
A;04/01/2022 22:15;0;N;ORIG;KWH;
A;04/01/2022 22:30;0;N;ORIG;KWH;
A;04/01/2022 22:45;0;N;ORIG;KWH;
A;04/01/2022 23:00;0;N;ORIG;KWH;
A;04/01/2022 23:15;0;N;ORIG;KWH;
A;04/01/2022 23:30;0;N;ORIG;KWH;
A;04/01/2022 23:45;0;N;ORIG;KWH;
A;05/01/2022 00:00;0;N;ORIG;KWH;
A;05/01/2022 00:15;0;N;ORIG;KWH;
A;05/01/2022 00:30;0;N;ORIG;KWH;
A;05/01/2022 00:45;0;N;ORIG;KWH;
A;05/01/2022 01:00;0;N;ORIG;KWH;
A;05/01/2022 01:15;0;N;ORIG;KWH;
A;05/01/2022 01:30;0;N;ORIG;KWH;
A;05/01/2022 01:45;0;N;ORIG;KWH;
A;05/01/2022 02:00;0;N;ORIG;KWH;
A;05/01/2022 02:15;0;N;ORIG;KWH;
A;05/01/2022 02:30;0;N;ORIG;KWH;
A;05/01/2022 02:45;0;N;ORIG;KWH;
A;05/01/2022 03:00;0;N;ORIG;KWH;
A;05/01/2022 03:15;0;N;ORIG;KWH;
A;05/01/2022 03:30;0;N;ORIG;KWH;
A;05/01/2022 03:45;0;N;ORIG;KWH;
A;05/01/2022 04:00;0;N;ORIG;KWH;
A;05/01/2022 04:15;0;N;ORIG;KWH;
A;05/01/2022 04:30;0;N;ORIG;KWH;
A;05/01/2022 04:45;12,625;N;ORIG;KWH;
A;05/01/2022 05:00;27,062;N;ORIG;KWH;
A;05/01/2022 05:15;32,362;N;ORIG;KWH;
A;05/01/2022 05:30;32,625;N;ORIG;KWH;
A;05/01/2022 05:45;32,963;N;ORIG;KWH;
A;05/01/2022 06:00;31,262;N;ORIG;KWH;
A;05/01/2022 06:15;19,825;N;ORIG;KWH;
A;05/01/2022 06:30;30,025;N;ORIG;KWH;
A;05/01/2022 06:45;32,925;N;ORIG;KWH;
A;05/01/2022 07:00;32,963;N;ORIG;KWH;
A;05/01/2022 07:15;32,838;N;ORIG;KWH;
A;05/01/2022 07:30;32,875;N;ORIG;KWH;
A;05/01/2022 07:45;32,838;N;ORIG;KWH;
A;05/01/2022 08:00;32,925;N;ORIG;KWH;
A;05/01/2022 08:15;32,85;N;ORIG;KWH;
A;05/01/2022 08:30;32,75;N;ORIG;KWH;
A;05/01/2022 08:45;32,688;N;ORIG;KWH;
A;05/01/2022 09:00;32,938;N;ORIG;KWH;
A;05/01/2022 09:15;32,838;N;ORIG;KWH;
A;05/01/2022 09:30;32,625;N;ORIG;KWH;
A;05/01/2022 09:45;32,65;N;ORIG;KWH;
A;05/01/2022 10:00;32,787;N;ORIG;KWH;
A;05/01/2022 10:15;32,963;N;ORIG;KWH;
A;05/01/2022 10:30;32,763;N;ORIG;KWH;
A;05/01/2022 10:45;32,662;N;ORIG;KWH;
A;05/01/2022 11:00;32,85;N;ORIG;KWH;
A;05/01/2022 11:15;32,787;N;ORIG;KWH;
A;05/01/2022 11:30;32,462;N;ORIG;KWH;
A;05/01/2022 11:45;32,75;N;ORIG;KWH;
A;05/01/2022 12:00;32,713;N;ORIG;KWH;
A;05/01/2022 12:15;32,85;N;ORIG;KWH;
A;05/01/2022 12:30;32,45;N;ORIG;KWH;
A;05/01/2022 12:45;32,275;N;ORIG;KWH;
A;05/01/2022 13:00;32,763;N;ORIG;KWH;
A;05/01/2022 13:15;33,05;N;ORIG;KWH;
A;05/01/2022 13:30;32,263;N;ORIG;KWH;
A;05/01/2022 13:45;32,5;N;ORIG;KWH;
A;05/01/2022 14:00;32,675;N;ORIG;KWH;
A;05/01/2022 14:15;32,763;N;ORIG;KWH;
A;05/01/2022 14:30;33,1;N;ORIG;KWH;
A;05/01/2022 14:45;31,55;N;ORIG;KWH;
A;05/01/2022 15:00;32,462;N;ORIG;KWH;
A;05/01/2022 15:15;33,088;N;ORIG;KWH;
A;05/01/2022 15:30;32,787;N;ORIG;KWH;
A;05/01/2022 15:45;32,562;N;ORIG;KWH;
A;05/01/2022 16:00;32,475;N;ORIG;KWH;
A;05/01/2022 16:15;32,638;N;ORIG;KWH;
A;05/01/2022 16:30;32,225;N;ORIG;KWH;
A;05/01/2022 16:45;32,4;N;ORIG;KWH;
A;05/01/2022 17:00;32,862;N;ORIG;KWH;
A;05/01/2022 17:15;32,95;N;ORIG;KWH;
A;05/01/2022 17:30;32,6;N;ORIG;KWH;
A;05/01/2022 17:45;32,588;N;ORIG;KWH;
A;05/01/2022 18:00;32,825;N;ORIG;KWH;
A;05/01/2022 18:15;33,112;N;ORIG;KWH;
A;05/01/2022 18:30;32,438;N;ORIG;KWH;
A;05/01/2022 18:45;32,713;N;ORIG;KWH;
A;05/01/2022 19:00;32,862;N;ORIG;KWH;
A;05/01/2022 19:15;29,875;N;ORIG;KWH;
A;05/01/2022 19:30;19,85;N;ORIG;KWH;
A;05/01/2022 19:45;19,288;N;ORIG;KWH;
A;05/01/2022 20:00;0,037;N;ORIG;KWH;
A;05/01/2022 20:15;0;N;ORIG;KWH;
A;05/01/2022 20:30;0;N;ORIG;KWH;
A;05/01/2022 20:45;0;N;ORIG;KWH;
A;05/01/2022 21:00;0;N;ORIG;KWH;
A;05/01/2022 21:15;0;N;ORIG;KWH;
A;05/01/2022 21:30;0;N;ORIG;KWH;
A;05/01/2022 21:45;0;N;ORIG;KWH;
A;05/01/2022 22:00;0;N;ORIG;KWH;
A;05/01/2022 22:15;0;N;ORIG;KWH;
A;05/01/2022 22:30;0;N;ORIG;KWH;
A;05/01/2022 22:45;12,075;N;ORIG;KWH;
A;05/01/2022 23:00;27,362;N;ORIG;KWH;
A;05/01/2022 23:15;32,588;N;ORIG;KWH;
A;05/01/2022 23:30;32,9;N;ORIG;KWH;
A;05/01/2022 23:45;32,862;N;ORIG;KWH;
A;06/01/2022 00:00;32,925;N;ORIG;KWH;
A;06/01/2022 00:15;32,787;N;ORIG;KWH;
A;06/01/2022 00:30;32,775;N;ORIG;KWH;
A;06/01/2022 00:45;32,625;N;ORIG;KWH;
A;06/01/2022 01:00;19,4;N;ORIG;KWH;
A;06/01/2022 01:15;0;N;ORIG;KWH;
A;06/01/2022 01:30;0;N;ORIG;KWH;
