Aansluitpuntdetails;
Naam; Hogeschool West-Vlaanderen - PV;
EAN-nummer;541454897100135689;
Straat;SINT-MARTENS-LATEMLAAN;
Huisnummer;1;
Postcode;8500;
Gemeente;KORTRIJK;
Energietype;Electriciteit;
Metering method;Continue
Richting;Production;
Metadata;
Geen meta gevonden voor dit aansluitpunt;;;
Kanaal;Tijdstip;Waarde;Validatie;Reden;Eenheid;
A;28/10/2020 03:15;0;N;ORIG;KWH;
A;28/10/2020 03:30;0;N;ORIG;KWH;
A;28/10/2020 03:45;0;N;ORIG;KWH;
A;28/10/2020 04:00;0;N;ORIG;KWH;
A;28/10/2020 04:15;0;N;ORIG;KWH;
A;28/10/2020 04:30;0;N;ORIG;KWH;
A;28/10/2020 04:45;0;N;ORIG;KWH;
A;28/10/2020 05:00;0;N;ORIG;KWH;
A;28/10/2020 05:15;0;N;ORIG;KWH;
A;28/10/2020 05:30;0;N;ORIG;KWH;
A;28/10/2020 05:45;0;N;ORIG;KWH;
A;28/10/2020 06:00;0;N;ORIG;KWH;
A;28/10/2020 06:15;0;N;ORIG;KWH;
A;28/10/2020 06:30;0;N;ORIG;KWH;
A;28/10/2020 06:45;0;N;ORIG;KWH;
A;28/10/2020 07:00;0;N;ORIG;KWH;
A;28/10/2020 07:15;0;N;ORIG;KWH;
A;28/10/2020 07:30;0;N;ORIG;KWH;
A;28/10/2020 07:45;0,105;N;ORIG;KWH;
A;28/10/2020 08:00;0,06;N;ORIG;KWH;
A;28/10/2020 08:15;0,9;N;ORIG;KWH;
A;28/10/2020 08:30;1,11;N;ORIG;KWH;
A;28/10/2020 08:45;1,875;N;ORIG;KWH;
A;28/10/2020 09:00;3,06;N;ORIG;KWH;
A;28/10/2020 09:15;4,11;N;ORIG;KWH;
A;28/10/2020 09:30;8,055;N;ORIG;KWH;
A;28/10/2020 09:45;7,125;N;ORIG;KWH;
A;28/10/2020 10:00;9,99;N;ORIG;KWH;
A;28/10/2020 10:15;8,73;N;ORIG;KWH;
A;28/10/2020 10:30;6,285;N;ORIG;KWH;
A;28/10/2020 10:45;4,59;N;ORIG;KWH;
A;28/10/2020 11:00;4,575;N;ORIG;KWH;
A;28/10/2020 11:15;16,56;N;ORIG;KWH;
A;28/10/2020 11:30;8,865;N;ORIG;KWH;
A;28/10/2020 11:45;4,53;N;ORIG;KWH;
A;28/10/2020 12:00;9,345;N;ORIG;KWH;
A;28/10/2020 12:15;8,94;N;ORIG;KWH;
A;28/10/2020 12:30;8,925;N;ORIG;KWH;
A;28/10/2020 12:45;7,935;N;ORIG;KWH;
A;28/10/2020 13:00;6,945;N;ORIG;KWH;
A;28/10/2020 13:15;5,055;N;ORIG;KWH;
A;28/10/2020 13:30;3,285;N;ORIG;KWH;
A;28/10/2020 13:45;4,44;N;ORIG;KWH;
A;28/10/2020 14:00;3,915;N;ORIG;KWH;
A;28/10/2020 14:15;5,955;N;ORIG;KWH;
A;28/10/2020 14:30;8,805;N;ORIG;KWH;
A;28/10/2020 14:45;5,745;N;ORIG;KWH;
A;28/10/2020 15:00;3,18;N;ORIG;KWH;
A;28/10/2020 15:15;2,025;N;ORIG;KWH;
A;28/10/2020 15:30;0,84;N;ORIG;KWH;
A;28/10/2020 15:45;0,15;N;ORIG;KWH;
A;28/10/2020 16:00;1,425;N;ORIG;KWH;
A;28/10/2020 16:15;2,46;N;ORIG;KWH;
A;28/10/2020 16:30;1,65;N;ORIG;KWH;
A;28/10/2020 16:45;0,975;N;ORIG;KWH;
A;28/10/2020 17:00;0,39;N;ORIG;KWH;
A;28/10/2020 17:15;0,045;N;ORIG;KWH;
A;28/10/2020 17:30;0;N;ORIG;KWH;
A;28/10/2020 17:45;0;N;ORIG;KWH;
A;28/10/2020 18:00;0;N;ORIG;KWH;
A;28/10/2020 18:15;0;N;ORIG;KWH;
A;28/10/2020 18:30;0;N;ORIG;KWH;
A;28/10/2020 18:45;0;N;ORIG;KWH;
A;28/10/2020 19:00;0;N;ORIG;KWH;
A;28/10/2020 19:15;0;N;ORIG;KWH;
A;28/10/2020 19:30;0;N;ORIG;KWH;
A;28/10/2020 19:45;0;N;ORIG;KWH;
A;28/10/2020 20:00;0;N;ORIG;KWH;
A;28/10/2020 20:15;0;N;ORIG;KWH;
A;28/10/2020 20:30;0;N;ORIG;KWH;
A;28/10/2020 20:45;0;N;ORIG;KWH;
A;28/10/2020 21:00;0;N;ORIG;KWH;
A;28/10/2020 21:15;0;N;ORIG;KWH;
A;28/10/2020 21:30;0;N;ORIG;KWH;
A;28/10/2020 21:45;0;N;ORIG;KWH;
A;28/10/2020 22:00;0;N;ORIG;KWH;
A;28/10/2020 22:15;0;N;ORIG;KWH;
A;28/10/2020 22:30;0;N;ORIG;KWH;
A;28/10/2020 22:45;0;N;ORIG;KWH;
A;28/10/2020 23:00;0;N;ORIG;KWH;
A;28/10/2020 23:15;0;N;ORIG;KWH;
A;28/10/2020 23:30;0;N;ORIG;KWH;
A;28/10/2020 23:45;0;N;ORIG;KWH;
A;29/10/2020 00:00;0;N;ORIG;KWH;
A;29/10/2020 00:15;0;N;ORIG;KWH;
A;29/10/2020 00:30;0;N;ORIG;KWH;
A;29/10/2020 00:45;0;N;ORIG;KWH;
A;29/10/2020 01:00;0;N;ORIG;KWH;
A;29/10/2020 01:15;0;N;ORIG;KWH;
A;29/10/2020 01:30;0;N;ORIG;KWH;
A;29/10/2020 01:45;0;N;ORIG;KWH;
A;29/10/2020 02:00;0;N;ORIG;KWH;
A;29/10/2020 02:15;0;N;ORIG;KWH;
A;29/10/2020 02:30;0;N;ORIG;KWH;
A;29/10/2020 02:45;0;N;ORIG;KWH;
A;29/10/2020 03:00;0;N;ORIG;KWH;
A;29/10/2020 03:15;0;N;ORIG;KWH;
A;29/10/2020 03:30;0;N;ORIG;KWH;
A;29/10/2020 03:45;0;N;ORIG;KWH;
A;29/10/2020 04:00;0;N;ORIG;KWH;
A;29/10/2020 04:15;0;N;ORIG;KWH;
A;29/10/2020 04:30;0;N;ORIG;KWH;
A;29/10/2020 04:45;0;N;ORIG;KWH;
A;29/10/2020 05:00;0;N;ORIG;KWH;
A;29/10/2020 05:15;0;N;ORIG;KWH;
A;29/10/2020 05:30;0;N;ORIG;KWH;
A;29/10/2020 05:45;0;N;ORIG;KWH;
A;29/10/2020 06:00;0;N;ORIG;KWH;
A;29/10/2020 06:15;0;N;ORIG;KWH;
A;29/10/2020 06:30;0;N;ORIG;KWH;
A;29/10/2020 06:45;0;N;ORIG;KWH;
A;29/10/2020 07:00;0;N;ORIG;KWH;
A;29/10/2020 07:15;0;N;ORIG;KWH;
A;29/10/2020 07:30;0;N;ORIG;KWH;
A;29/10/2020 07:45;0;N;ORIG;KWH;
A;29/10/2020 08:00;0,09;N;ORIG;KWH;
A;29/10/2020 08:15;0,465;N;ORIG;KWH;
A;29/10/2020 08:30;0,825;N;ORIG;KWH;
A;29/10/2020 08:45;1,35;N;ORIG;KWH;
A;29/10/2020 09:00;1,395;N;ORIG;KWH;
A;29/10/2020 09:15;2,955;N;ORIG;KWH;
A;29/10/2020 09:30;3,57;N;ORIG;KWH;
A;29/10/2020 09:45;5,595;N;ORIG;KWH;
A;29/10/2020 10:00;5,88;N;ORIG;KWH;
A;29/10/2020 10:15;6,72;N;ORIG;KWH;
A;29/10/2020 10:30;6,78;N;ORIG;KWH;
A;29/10/2020 10:45;6,45;N;ORIG;KWH;
A;29/10/2020 11:00;7,59;N;ORIG;KWH;
A;29/10/2020 11:15;6,87;N;ORIG;KWH;
A;29/10/2020 11:30;7,5;N;ORIG;KWH;
A;29/10/2020 11:45;11,22;N;ORIG;KWH;
A;29/10/2020 12:00;10,47;N;ORIG;KWH;
A;29/10/2020 12:15;11,715;N;ORIG;KWH;
A;29/10/2020 12:30;8,88;N;ORIG;KWH;
A;29/10/2020 12:45;8,595;N;ORIG;KWH;
A;29/10/2020 13:00;8,31;N;ORIG;KWH;
A;29/10/2020 13:15;5,85;N;ORIG;KWH;
A;29/10/2020 13:30;4,53;N;ORIG;KWH;
A;29/10/2020 13:45;4,725;N;ORIG;KWH;
A;29/10/2020 14:00;5,76;N;ORIG;KWH;
A;29/10/2020 14:15;4,83;N;ORIG;KWH;
A;29/10/2020 14:30;3,975;N;ORIG;KWH;
A;29/10/2020 14:45;3,315;N;ORIG;KWH;
A;29/10/2020 15:00;3,015;N;ORIG;KWH;
A;29/10/2020 15:15;2,175;N;ORIG;KWH;
A;29/10/2020 15:30;1,365;N;ORIG;KWH;
A;29/10/2020 15:45;1,095;N;ORIG;KWH;
A;29/10/2020 16:00;0,705;N;ORIG;KWH;
A;29/10/2020 16:15;0,315;N;ORIG;KWH;
A;29/10/2020 16:30;0,255;N;ORIG;KWH;
A;29/10/2020 16:45;0,21;N;ORIG;KWH;
A;29/10/2020 17:00;0,03;N;ORIG;KWH;
A;29/10/2020 17:15;0;N;ORIG;KWH;
A;29/10/2020 17:30;0;N;ORIG;KWH;
A;29/10/2020 17:45;0;N;ORIG;KWH;
A;29/10/2020 18:00;0;N;ORIG;KWH;
